ligand,label
PPARa_agonist963,0
PPARa_agonist1076,0
PPARa_agonist2080,0
PPARa_agonist2429,0
PPARa_agonist1698,0
PPARa_agonist2301,0
PPARa_agonist212,0
PPARa_agonist1346,0
PPARa_agonist274,0
PPARa_agonist1349,0
PPARa_agonist1691,0
PPARa_agonist2623,0
PPARa_agonist547,0
PPARa_agonist1380,0
PPARa_agonist2373,0
PPARa_agonist2817,0
PPARa_agonist1639,0
PPARa_agonist711,0
PPARa_agonist759,0
PPARa_agonist2698,0
PPARa_agonist1026,0
PPARa_agonist2712,0
PPARa_agonist152,0
PPARa_agonist204,0
PPARa_agonist2434,0
PPARa_agonist2458,0
PPARa_agonist2794,0
PPARa_agonist917,0
PPARa_agonist2239,0
PPARa_agonist2293,0
PPARa_agonist579,0
PPARa_agonist2254,0
PPARa_agonist1592,0
PPARa_agonist2796,0
PPARa_agonist504,0
PPARa_agonist1867,0
PPARa_agonist1318,0
PPARa_agonist159,0
PPARa_agonist501,0
PPARa_agonist395,0
PPARa_agonist1932,0
PPARa_agonist1165,0
PPARa_agonist1857,0
PPARa_agonist1603,0
PPARa_agonist706,0
PPARa_agonist584,0
PPARa_agonist1854,0
PPARa_agonist2697,0
PPARa_agonist1771,0
PPARa_agonist1730,0
PPARa_agonist426,0
PPARa_agonist1132,0
PPARa_agonist2277,0
PPARa_agonist1381,0
PPARa_agonist953,0
PPARa_agonist2395,0
PPARa_agonist859,0
PPARa_agonist2402,0
PPARa_agonist2085,0
PPARa_agonist1745,0
PPARa_agonist2356,0
PPARa_agonist554,0
PPARa_agonist216,0
PPARa_agonist545,0
PPARa_agonist730,0
PPARa_agonist432,0
PPARa_agonist740,0
PPARa_agonist1569,0
PPARa_agonist582,0
PPARa_agonist1594,0
PPARa_agonist2493,0
PPARa_agonist2410,0
PPARa_agonist667,0
PPARa_agonist807,0
PPARa_agonist1040,0
PPARa_agonist571,0
PPARa_agonist2276,0
PPARa_agonist2753,0
PPARa_agonist287,0
PPARa_agonist1686,0
PPARa_agonist1201,0
PPARa_agonist2708,0
PPARa_agonist436,0
PPARa_agonist2829,0
PPARa_agonist713,0
PPARa_agonist1322,0
PPARa_agonist653,0
PPARa_agonist1416,0
PPARa_agonist2413,0
PPARa_agonist798,0
PPARa_agonist2830,0
PPARa_agonist1293,0
PPARa_agonist465,0
PPARa_agonist2,0
PPARa_agonist2718,0
PPARa_agonist1765,0
PPARa_agonist374,0
PPARa_agonist1697,0
PPARa_agonist960,0
PPARa_agonist1953,0
PPARa_agonist1307,0
PPARa_agonist1236,0
PPARa_agonist813,0
PPARa_agonist1183,0
PPARa_agonist811,0
PPARa_agonist2237,0
PPARa_agonist2426,0
PPARa_agonist1830,0
PPARa_agonist1112,0
PPARa_agonist242,0
PPARa_agonist557,0
PPARa_agonist2307,0
PPARa_agonist1913,0
PPARa_agonist1696,0
PPARa_agonist327,0
PPARa_agonist363,0
PPARa_agonist1839,0
PPARa_agonist1121,0
PPARa_agonist1701,0
PPARa_agonist774,0
PPARa_agonist2596,0
PPARa_agonist2709,0
PPARa_agonist82,0
PPARa_agonist2053,0
PPARa_agonist1883,0
PPARa_agonist339,0
PPARa_agonist34,0
PPARa_agonist710,0
PPARa_agonist2762,0
PPARa_agonist479,0
PPARa_agonist2355,0
PPARa_agonist2700,0
PPARa_agonist723,0
PPARa_agonist2836,0
PPARa_agonist1259,0
PPARa_agonist361,0
PPARa_agonist1155,0
PPARa_agonist1123,0
PPARa_agonist1808,0
PPARa_agonist876,0
PPARa_agonist77,0
PPARa_agonist1072,0
PPARa_agonist1190,0
PPARa_agonist762,0
PPARa_agonist495,0
PPARa_agonist2386,0
PPARa_agonist2469,0
PPARa_agonist1783,0
PPARa_agonist367,0
PPARa_agonist1547,0
PPARa_agonist448,0
PPARa_agonist2541,0
PPARa_agonist1900,0
PPARa_agonist108,0
PPARa_agonist1874,0
PPARa_agonist2119,0
PPARa_agonist2864,0
PPARa_agonist1559,0
PPARa_agonist347,0
PPARa_agonist794,0
PPARa_agonist1810,0
PPARa_agonist2638,0
PPARa_agonist2423,0
PPARa_agonist66,0
PPARa_agonist929,0
PPARa_agonist434,0
PPARa_agonist2549,0
PPARa_agonist787,0
PPARa_agonist1555,0
PPARa_agonist786,0
PPARa_agonist2099,0
PPARa_agonist483,0
PPARa_agonist1199,0
PPARa_agonist393,0
PPARa_agonist98,0
PPARa_agonist2725,0
PPARa_agonist2586,0
PPARa_agonist2457,0
PPARa_agonist2360,0
PPARa_agonist2020,0
PPARa_agonist1628,0
PPARa_agonist2616,0
PPARa_agonist346,0
PPARa_agonist817,0
PPARa_agonist741,0
PPARa_agonist373,0
PPARa_agonist2557,0
PPARa_agonist251,0
PPARa_agonist1066,0
PPARa_agonist2225,0
PPARa_agonist1610,0
PPARa_agonist1564,0
PPARa_agonist2540,0
PPARa_agonist1931,0
PPARa_agonist192,0
PPARa_agonist151,0
PPARa_agonist2474,0
PPARa_agonist1804,0
PPARa_agonist2096,0
PPARa_agonist2147,0
PPARa_agonist2159,0
PPARa_agonist2403,0
PPARa_agonist1146,0
PPARa_agonist2274,0
PPARa_agonist2783,0
PPARa_agonist1389,0
PPARa_agonist1518,0
PPARa_agonist847,0
PPARa_agonist810,0
PPARa_agonist2031,0
PPARa_agonist153,0
PPARa_agonist928,0
PPARa_agonist1562,0
PPARa_agonist2489,0
PPARa_agonist2837,0
PPARa_agonist588,0
PPARa_agonist1817,0
PPARa_agonist914,0
PPARa_agonist280,0
PPARa_agonist2556,0
PPARa_agonist1657,0
PPARa_agonist1856,0
PPARa_agonist1325,0
PPARa_agonist1267,0
PPARa_agonist2536,0
PPARa_agonist2442,0
PPARa_agonist867,0
PPARa_agonist1726,0
PPARa_agonist462,0
PPARa_agonist1365,0
PPARa_agonist896,0
PPARa_agonist1872,0
PPARa_agonist1824,0
PPARa_agonist1802,0
PPARa_agonist1213,0
PPARa_agonist1617,0
PPARa_agonist568,0
PPARa_agonist2711,0
PPARa_agonist2331,0
PPARa_agonist1049,0
PPARa_agonist243,0
PPARa_agonist424,0
PPARa_agonist13,0
PPARa_agonist1369,0
PPARa_agonist2522,0
PPARa_agonist1161,0
PPARa_agonist1099,0
PPARa_agonist1613,0
PPARa_agonist449,0
PPARa_agonist2191,0
PPARa_agonist1926,0
PPARa_agonist1653,0
PPARa_agonist957,0
PPARa_agonist2079,0
PPARa_agonist2716,0
PPARa_agonist2378,0
PPARa_agonist142,0
PPARa_agonist1510,0
PPARa_agonist726,0
PPARa_agonist680,0
PPARa_agonist2798,0
PPARa_agonist1406,0
PPARa_agonist2772,0
PPARa_agonist2074,0
PPARa_agonist1483,0
PPARa_agonist1419,0
PPARa_agonist853,0
PPARa_agonist2590,0
PPARa_agonist1795,0
PPARa_agonist1037,0
PPARa_agonist879,0
PPARa_agonist1597,0
PPARa_agonist874,0
PPARa_agonist178,0
PPARa_agonist8,0
PPARa_agonist1692,0
PPARa_agonist1825,0
PPARa_agonist1306,0
PPARa_agonist1081,0
PPARa_agonist2042,0
PPARa_agonist2824,0
PPARa_agonist538,0
PPARa_agonist1465,0
PPARa_agonist2771,0
PPARa_agonist1897,0
PPARa_agonist497,0
PPARa_agonist600,0
PPARa_agonist2809,0
PPARa_agonist1706,0
PPARa_agonist1576,0
PPARa_agonist1500,0
PPARa_agonist1039,0
PPARa_agonist1981,0
PPARa_agonist881,0
PPARa_agonist351,0
PPARa_agonist1008,0
PPARa_agonist2125,0
PPARa_agonist2018,0
PPARa_agonist2242,0
PPARa_agonist331,0
PPARa_agonist1811,0
PPARa_agonist220,0
PPARa_agonist804,0
PPARa_agonist594,0
PPARa_agonist1845,0
PPARa_agonist1174,0
PPARa_agonist1688,0
PPARa_agonist1529,0
PPARa_agonist915,0
PPARa_agonist1633,0
PPARa_agonist1634,0
PPARa_agonist2687,0
PPARa_agonist990,0
PPARa_agonist1347,0
PPARa_agonist700,0
PPARa_agonist2227,0
PPARa_agonist2312,0
PPARa_agonist208,0
PPARa_agonist1711,0
PPARa_agonist1064,0
PPARa_agonist697,0
PPARa_agonist1923,0
PPARa_agonist733,0
PPARa_agonist750,0
PPARa_agonist95,0
PPARa_agonist617,0
PPARa_agonist831,0
PPARa_agonist2157,0
PPARa_agonist1379,0
PPARa_agonist2726,0
PPARa_agonist751,0
PPARa_agonist1655,0
PPARa_agonist2849,0
PPARa_agonist2285,0
PPARa_agonist834,0
PPARa_agonist1010,0
PPARa_agonist1554,0
PPARa_agonist2420,0
PPARa_agonist2601,0
PPARa_agonist619,0
PPARa_agonist2634,0
PPARa_agonist58,0
PPARa_agonist419,0
PPARa_agonist639,0
PPARa_agonist1591,0
PPARa_agonist1391,0
PPARa_agonist2750,0
PPARa_agonist2738,0
PPARa_agonist2452,0
PPARa_agonist1358,0
PPARa_agonist2662,0
PPARa_agonist2604,0
PPARa_agonist366,0
PPARa_agonist290,0
PPARa_agonist1288,0
PPARa_agonist1861,0
PPARa_agonist2292,0
PPARa_agonist1137,0
PPARa_agonist1611,0
PPARa_agonist1703,0
PPARa_agonist931,0
PPARa_agonist359,0
PPARa_agonist1460,0
PPARa_agonist2216,0
PPARa_agonist433,0
PPARa_agonist1917,0
PPARa_agonist380,0
PPARa_agonist1743,0
PPARa_agonist2628,0
PPARa_agonist406,0
PPARa_agonist1844,0
PPARa_agonist2046,0
PPARa_agonist2217,0
PPARa_agonist2427,0
PPARa_agonist1095,0
PPARa_agonist923,0
PPARa_agonist1661,0
PPARa_agonist2504,0
PPARa_agonist185,0
PPARa_agonist2128,0
PPARa_agonist687,0
PPARa_agonist932,0
PPARa_agonist2097,0
PPARa_agonist1989,0
PPARa_agonist2611,0
PPARa_agonist2148,0
PPARa_agonist1586,0
PPARa_agonist633,0
PPARa_agonist1565,0
PPARa_agonist549,0
PPARa_agonist2652,0
PPARa_agonist1912,0
PPARa_agonist2453,0
PPARa_agonist1627,0
PPARa_agonist2019,0
PPARa_agonist1154,0
PPARa_agonist134,0
PPARa_agonist1454,0
PPARa_agonist1962,0
PPARa_agonist150,0
PPARa_agonist1671,0
PPARa_agonist2746,0
PPARa_agonist487,0
PPARa_agonist1147,0
PPARa_agonist248,0
PPARa_agonist2569,0
PPARa_agonist1677,0
PPARa_agonist1689,0
PPARa_agonist2250,0
PPARa_agonist1815,0
PPARa_agonist2353,0
PPARa_agonist999,0
PPARa_agonist2808,0
PPARa_agonist980,0
PPARa_agonist1736,0
PPARa_agonist607,0
PPARa_agonist1651,0
PPARa_agonist2517,0
PPARa_agonist940,0
PPARa_agonist2715,0
PPARa_agonist2045,0
PPARa_agonist1601,0
PPARa_agonist766,0
PPARa_agonist1205,0
PPARa_agonist1862,0
PPARa_agonist2185,0
PPARa_agonist485,0
PPARa_agonist1115,0
PPARa_agonist49,0
PPARa_agonist1248,0
PPARa_agonist2197,0
PPARa_agonist1133,0
PPARa_agonist92,0
PPARa_agonist2095,0
PPARa_agonist431,0
PPARa_agonist421,0
PPARa_agonist795,0
PPARa_agonist2271,0
PPARa_agonist1436,0
PPARa_agonist2221,0
PPARa_agonist737,0
PPARa_agonist1788,0
PPARa_agonist292,0
PPARa_agonist1392,0
PPARa_agonist560,0
PPARa_agonist1243,0
PPARa_agonist2858,0
PPARa_agonist846,0
PPARa_agonist1409,0
PPARa_agonist754,0
PPARa_agonist2255,0
PPARa_agonist2546,0
PPARa_agonist2326,0
PPARa_agonist2851,0
PPARa_agonist2614,0
PPARa_agonist2294,0
PPARa_agonist2026,0
PPARa_agonist1168,0
PPARa_agonist907,0
PPARa_agonist1865,0
PPARa_agonist1747,0
PPARa_agonist2411,0
PPARa_agonist616,0
PPARa_agonist162,0
PPARa_agonist1113,0
PPARa_agonist1818,0
PPARa_agonist2591,0
PPARa_agonist2490,0
PPARa_agonist749,0
PPARa_agonist657,0
PPARa_agonist93,0
PPARa_agonist2534,0
PPARa_agonist1101,0
PPARa_agonist1326,0
PPARa_agonist2109,0
PPARa_agonist2839,0
PPARa_agonist6,0
PPARa_agonist1424,0
PPARa_agonist236,0
PPARa_agonist211,0
PPARa_agonist1067,0
PPARa_agonist1600,0
PPARa_agonist1196,0
PPARa_agonist231,0
PPARa_agonist1490,0
PPARa_agonist1512,0
PPARa_agonist2639,0
PPARa_agonist1679,0
PPARa_agonist784,0
PPARa_agonist2275,0
PPARa_agonist511,0
PPARa_agonist1944,0
PPARa_agonist1376,0
PPARa_agonist2577,0
PPARa_agonist2252,0
PPARa_agonist2058,0
PPARa_agonist105,0
PPARa_agonist602,0
PPARa_agonist2667,0
PPARa_agonist2412,0
PPARa_agonist1612,0
PPARa_agonist1798,0
PPARa_agonist2677,0
PPARa_agonist2731,0
PPARa_agonist2749,0
PPARa_agonist1410,0
PPARa_agonist596,0
PPARa_agonist1816,0
PPARa_agonist1348,0
PPARa_agonist708,0
PPARa_agonist2593,0
PPARa_agonist989,0
PPARa_agonist427,0
PPARa_agonist758,0
PPARa_agonist2494,0
PPARa_agonist1948,0
PPARa_agonist1496,0
PPARa_agonist2827,0
PPARa_agonist673,0
PPARa_agonist2542,0
PPARa_agonist2821,0
PPARa_agonist1791,0
PPARa_agonist1890,0
PPARa_agonist575,0
PPARa_agonist2102,0
PPARa_agonist353,0
PPARa_agonist1884,0
PPARa_agonist2779,0
PPARa_agonist2235,0
PPARa_agonist1724,0
PPARa_agonist1960,0
PPARa_agonist1186,0
PPARa_agonist603,0
PPARa_agonist916,0
PPARa_agonist967,0
PPARa_agonist1475,0
PPARa_agonist341,0
PPARa_agonist636,0
PPARa_agonist2205,0
PPARa_agonist1675,0
PPARa_agonist31,0
PPARa_agonist897,0
PPARa_agonist457,0
PPARa_agonist45,0
PPARa_agonist39,0
PPARa_agonist365,0
PPARa_agonist329,0
PPARa_agonist1531,0
PPARa_agonist478,0
PPARa_agonist184,0
PPARa_agonist1422,0
PPARa_agonist728,0
PPARa_agonist863,0
PPARa_agonist2061,0
PPARa_agonist1234,0
PPARa_agonist2417,0
PPARa_agonist2087,0
PPARa_agonist2161,0
PPARa_agonist97,0
PPARa_agonist2627,0
PPARa_agonist1471,0
PPARa_agonist38,0
PPARa_agonist1590,0
PPARa_agonist642,0
PPARa_agonist10,0
PPARa_agonist1812,0
PPARa_agonist1767,0
PPARa_agonist2760,0
PPARa_agonist1378,0
PPARa_agonist1439,0
PPARa_agonist1469,0
PPARa_agonist68,0
PPARa_agonist2707,0
PPARa_agonist976,0
PPARa_agonist2240,0
PPARa_agonist522,0
PPARa_agonist325,0
PPARa_agonist78,0
PPARa_agonist2181,0
PPARa_agonist2539,0
PPARa_agonist2163,0
PPARa_agonist2190,0
PPARa_agonist113,0
PPARa_agonist964,0
PPARa_agonist2014,0
PPARa_agonist177,0
PPARa_agonist1219,0
PPARa_agonist2563,0
PPARa_agonist2485,0
PPARa_agonist1025,0
PPARa_agonist1580,0
PPARa_agonist1273,0
PPARa_agonist1224,0
PPARa_agonist1009,0
PPARa_agonist707,0
PPARa_agonist112,0
PPARa_agonist1071,0
PPARa_agonist526,0
PPARa_agonist2564,0
PPARa_agonist2516,0
PPARa_agonist1207,0
PPARa_agonist1632,0
PPARa_agonist1889,0
PPARa_agonist1986,0
PPARa_agonist1750,0
PPARa_agonist126,0
PPARa_agonist1898,0
PPARa_agonist1911,0
PPARa_agonist1535,0
PPARa_agonist1583,0
PPARa_agonist2017,0
PPARa_agonist1194,0
PPARa_agonist924,0
PPARa_agonist2289,0
PPARa_agonist695,0
PPARa_agonist382,0
PPARa_agonist1985,0
PPARa_agonist86,0
PPARa_agonist2460,0
PPARa_agonist1428,0
PPARa_agonist193,0
PPARa_agonist2636,0
PPARa_agonist2336,0
PPARa_agonist1323,0
PPARa_agonist2527,0
PPARa_agonist1226,0
PPARa_agonist2606,0
PPARa_agonist1656,0
PPARa_agonist677,0
PPARa_agonist1107,0
PPARa_agonist1468,0
PPARa_agonist2153,0
PPARa_antagonist7,1
PPARa_antagonist3,1
PPARa_antagonist13,1
PPARa_antagonist14,1
PPARa_antagonist2,1
PPARa_antagonist12,1
PPARa_antagonist4,1
PPARa_antagonist1,1
PPARa_antagonist11,1
PPARa_antagonist5,1
PPARa_antagonist8,1
PPARa_antagonist10,1
PPARa_antagonist6,1
PPARa_antagonist9,1
SF1_agonist28,0
SF1_agonist3,0
SF1_agonist30,0
SF1_agonist29,0
SF1_agonist11,0
SF1_agonist35,0
SF1_agonist9,0
SF1_agonist2,0
SF1_agonist32,0
SF1_agonist25,0
SF1_agonist15,0
SF1_agonist17,0
SF1_agonist36,0
SF1_agonist22,0
SF1_agonist7,0
SF1_agonist10,0
SF1_agonist37,0
SF1_agonist5,0
SF1_agonist27,0
SF1_agonist21,0
SF1_agonist14,0
SF1_agonist1,0
SF1_agonist23,0
SF1_agonist24,0
SF1_agonist16,0
SF1_agonist19,0
SF1_agonist12,0
SF1_agonist4,0
SF1_agonist33,0
SF1_agonist20,0
SF1_agonist8,0
SF1_agonist13,0
SF1_agonist18,0
SF1_agonist26,0
SF1_agonist31,0
SF1_agonist6,0
SF1_agonist34,0
SF1_antagonist2,1
SF1_antagonist16,1
SF1_antagonist9,1
SF1_antagonist4,1
SF1_antagonist3,1
SF1_antagonist7,1
SF1_antagonist10,1
SF1_antagonist12,1
SF1_antagonist17,1
SF1_antagonist1,1
SF1_antagonist19,1
SF1_antagonist20,1
SF1_antagonist18,1
SF1_antagonist13,1
SF1_antagonist14,1
SF1_antagonist11,1
SF1_antagonist8,1
SF1_antagonist5,1
SF1_antagonist6,1
SF1_antagonist15,1
ERa_agonist168,0
ERa_agonist212,0
ERa_agonist465,0
ERa_agonist108,0
ERa_agonist202,0
ERa_agonist222,0
ERa_agonist292,0
ERa_agonist733,0
ERa_agonist340,0
ERa_agonist453,0
ERa_agonist169,0
ERa_agonist562,0
ERa_agonist729,0
ERa_agonist512,0
ERa_agonist707,0
ERa_agonist734,0
ERa_agonist277,0
ERa_agonist468,0
ERa_agonist808,0
ERa_agonist33,0
ERa_agonist240,0
ERa_agonist777,0
ERa_agonist524,0
ERa_agonist313,0
ERa_agonist546,0
ERa_agonist35,0
ERa_agonist598,0
ERa_agonist338,0
ERa_agonist100,0
ERa_agonist504,0
ERa_agonist682,0
ERa_agonist502,0
ERa_agonist762,0
ERa_agonist413,0
ERa_agonist629,0
ERa_agonist245,0
ERa_agonist14,0
ERa_agonist365,0
ERa_agonist178,0
ERa_agonist2,0
ERa_agonist419,0
ERa_agonist375,0
ERa_agonist8,0
ERa_agonist437,0
ERa_agonist59,0
ERa_agonist335,0
ERa_agonist732,0
ERa_agonist194,0
ERa_agonist624,0
ERa_agonist531,0
ERa_agonist246,0
ERa_agonist497,0
ERa_agonist840,0
ERa_agonist180,0
ERa_agonist248,0
ERa_agonist369,0
ERa_agonist752,0
ERa_agonist480,0
ERa_agonist115,0
ERa_agonist197,0
ERa_agonist75,0
ERa_agonist159,0
ERa_agonist756,0
ERa_agonist367,0
ERa_agonist769,0
ERa_agonist129,0
ERa_agonist801,0
ERa_agonist429,0
ERa_agonist381,0
ERa_agonist396,0
ERa_agonist706,0
ERa_agonist60,0
ERa_agonist824,0
ERa_agonist735,0
ERa_agonist84,0
ERa_agonist683,0
ERa_agonist828,0
ERa_agonist680,0
ERa_agonist232,0
ERa_agonist339,0
ERa_agonist209,0
ERa_agonist99,0
ERa_agonist602,0
ERa_agonist519,0
ERa_agonist282,0
ERa_agonist295,0
ERa_agonist80,0
ERa_agonist401,0
ERa_agonist838,0
ERa_agonist601,0
ERa_agonist430,0
ERa_agonist398,0
ERa_agonist788,0
ERa_agonist151,0
ERa_agonist669,0
ERa_agonist490,0
ERa_agonist533,0
ERa_agonist91,0
ERa_agonist451,0
ERa_agonist31,0
ERa_agonist312,0
ERa_agonist26,0
ERa_agonist454,0
ERa_agonist53,0
ERa_agonist408,0
ERa_agonist410,0
ERa_agonist745,0
ERa_agonist315,0
ERa_agonist700,0
ERa_agonist27,0
ERa_agonist179,0
ERa_agonist725,0
ERa_agonist144,0
ERa_agonist621,0
ERa_agonist842,0
ERa_agonist328,0
ERa_agonist590,0
ERa_agonist210,0
ERa_agonist21,0
ERa_agonist217,0
ERa_agonist664,0
ERa_agonist583,0
ERa_agonist717,0
ERa_agonist200,0
ERa_agonist615,0
ERa_agonist366,0
ERa_agonist380,0
ERa_agonist580,0
ERa_agonist73,0
ERa_agonist634,0
ERa_agonist783,0
ERa_agonist599,0
ERa_agonist426,0
ERa_agonist191,0
ERa_agonist336,0
ERa_agonist130,0
ERa_agonist326,0
ERa_agonist16,0
ERa_agonist5,0
ERa_agonist196,0
ERa_agonist208,0
ERa_agonist604,0
ERa_agonist218,0
ERa_agonist606,0
ERa_agonist627,0
ERa_agonist753,0
ERa_agonist128,0
ERa_agonist501,0
ERa_agonist66,0
ERa_agonist527,0
ERa_agonist278,0
ERa_agonist22,0
ERa_agonist403,0
ERa_agonist612,0
ERa_agonist566,0
ERa_agonist310,0
ERa_agonist784,0
ERa_agonist774,0
ERa_agonist786,0
ERa_agonist190,0
ERa_agonist360,0
ERa_agonist176,0
ERa_agonist545,0
ERa_agonist737,0
ERa_agonist70,0
ERa_agonist462,0
ERa_agonist373,0
ERa_agonist402,0
ERa_agonist142,0
ERa_agonist650,0
ERa_agonist220,0
ERa_agonist467,0
ERa_agonist24,0
ERa_agonist213,0
ERa_agonist812,0
ERa_agonist162,0
ERa_agonist170,0
ERa_agonist655,0
ERa_agonist86,0
ERa_agonist65,0
ERa_agonist389,0
ERa_agonist697,0
ERa_agonist442,0
ERa_agonist358,0
ERa_agonist172,0
ERa_agonist537,0
ERa_agonist513,0
ERa_agonist4,0
ERa_agonist323,0
ERa_agonist154,0
ERa_agonist721,0
ERa_agonist364,0
ERa_agonist823,0
ERa_agonist29,0
ERa_agonist469,0
ERa_agonist460,0
ERa_agonist147,0
ERa_agonist775,0
ERa_agonist219,0
ERa_agonist158,0
ERa_agonist186,0
ERa_agonist448,0
ERa_agonist137,0
ERa_agonist363,0
ERa_agonist174,0
ERa_agonist18,0
ERa_agonist631,0
ERa_agonist117,0
ERa_agonist32,0
ERa_agonist3,0
ERa_agonist74,0
ERa_agonist850,0
ERa_agonist111,0
ERa_agonist302,0
ERa_agonist466,0
ERa_agonist275,0
ERa_agonist54,0
ERa_agonist657,0
ERa_agonist256,0
ERa_agonist252,0
ERa_agonist9,0
ERa_agonist428,0
ERa_agonist334,0
ERa_agonist798,0
ERa_agonist321,0
ERa_agonist494,0
ERa_agonist393,0
ERa_agonist214,0
ERa_agonist287,0
ERa_agonist228,0
ERa_agonist49,0
ERa_agonist123,0
ERa_agonist152,0
ERa_agonist318,0
ERa_agonist372,0
ERa_agonist820,0
ERa_agonist834,0
ERa_agonist749,0
ERa_agonist283,0
ERa_agonist148,0
ERa_agonist11,0
ERa_agonist592,0
ERa_agonist649,0
ERa_agonist556,0
ERa_agonist113,0
ERa_agonist76,0
ERa_agonist515,0
ERa_agonist640,0
ERa_agonist229,0
ERa_agonist383,0
ERa_agonist481,0
ERa_agonist705,0
ERa_agonist633,0
ERa_agonist792,0
ERa_agonist349,0
ERa_agonist271,0
ERa_agonist407,0
ERa_agonist761,0
ERa_agonist42,0
ERa_agonist694,0
ERa_agonist50,0
ERa_agonist161,0
ERa_agonist95,0
ERa_agonist291,0
ERa_agonist281,0
ERa_agonist681,0
ERa_agonist412,0
ERa_agonist143,0
ERa_agonist394,0
ERa_agonist265,0
ERa_agonist651,0
ERa_agonist630,0
ERa_agonist274,0
ERa_agonist518,0
ERa_agonist45,0
ERa_agonist436,0
ERa_agonist58,0
ERa_agonist160,0
ERa_agonist827,0
ERa_agonist567,0
ERa_agonist473,0
ERa_agonist139,0
ERa_agonist542,0
ERa_agonist173,0
ERa_agonist750,0
ERa_agonist622,0
ERa_agonist679,0
ERa_agonist616,0
ERa_agonist611,0
ERa_agonist846,0
ERa_agonist540,0
ERa_agonist670,0
ERa_agonist496,0
ERa_agonist600,0
ERa_agonist523,0
ERa_agonist447,0
ERa_agonist623,0
ERa_agonist260,0
ERa_agonist452,0
ERa_agonist778,0
ERa_agonist324,0
ERa_agonist133,0
ERa_agonist203,0
ERa_agonist150,0
ERa_agonist526,0
ERa_agonist478,0
ERa_agonist642,0
ERa_agonist415,0
ERa_agonist495,0
ERa_agonist461,0
ERa_agonist785,0
ERa_agonist641,0
ERa_agonist500,0
ERa_agonist183,0
ERa_agonist317,0
ERa_agonist431,0
ERa_agonist617,0
ERa_agonist620,0
ERa_agonist301,0
ERa_agonist199,0
ERa_agonist547,0
ERa_agonist286,0
ERa_agonist479,0
ERa_agonist243,0
ERa_agonist549,0
ERa_agonist675,0
ERa_agonist272,0
ERa_agonist488,0
ERa_agonist297,0
ERa_agonist149,0
ERa_agonist605,0
ERa_agonist693,0
ERa_agonist747,0
ERa_agonist299,0
ERa_agonist1,0
ERa_agonist805,0
ERa_agonist114,0
ERa_agonist195,0
ERa_agonist227,0
ERa_agonist30,0
ERa_agonist101,0
ERa_agonist441,0
ERa_agonist92,0
ERa_agonist41,0
ERa_agonist703,0
ERa_agonist223,0
ERa_agonist771,0
ERa_agonist264,0
ERa_agonist773,0
ERa_agonist370,0
ERa_agonist135,0
ERa_agonist116,0
ERa_agonist719,0
ERa_agonist715,0
ERa_agonist841,0
ERa_agonist81,0
ERa_agonist12,0
ERa_agonist319,0
ERa_agonist787,0
ERa_agonist582,0
ERa_agonist126,0
ERa_agonist406,0
ERa_agonist89,0
ERa_agonist839,0
ERa_agonist52,0
ERa_agonist25,0
ERa_agonist595,0
ERa_agonist578,0
ERa_agonist744,0
ERa_agonist425,0
ERa_agonist708,0
ERa_agonist337,0
ERa_agonist764,0
ERa_agonist800,0
ERa_agonist532,0
ERa_agonist746,0
ERa_agonist233,0
ERa_agonist730,0
ERa_agonist803,0
ERa_agonist211,0
ERa_agonist44,0
ERa_agonist189,0
ERa_agonist293,0
ERa_agonist618,0
ERa_agonist443,0
ERa_agonist296,0
ERa_agonist569,0
ERa_agonist508,0
ERa_agonist475,0
ERa_agonist254,0
ERa_agonist455,0
ERa_agonist809,0
ERa_agonist638,0
ERa_agonist182,0
ERa_agonist446,0
ERa_agonist253,0
ERa_agonist308,0
ERa_agonist300,0
ERa_agonist516,0
ERa_agonist561,0
ERa_agonist848,0
ERa_agonist379,0
ERa_agonist483,0
ERa_agonist165,0
ERa_agonist46,0
ERa_agonist141,0
ERa_agonist450,0
ERa_agonist7,0
ERa_agonist354,0
ERa_agonist306,0
ERa_agonist79,0
ERa_agonist695,0
ERa_agonist506,0
ERa_agonist325,0
ERa_agonist696,0
ERa_agonist119,0
ERa_agonist572,0
ERa_agonist355,0
ERa_agonist825,0
ERa_agonist575,0
ERa_agonist568,0
ERa_agonist741,0
ERa_agonist826,0
ERa_agonist164,0
ERa_agonist345,0
ERa_agonist639,0
ERa_agonist510,0
ERa_agonist851,0
ERa_agonist181,0
ERa_agonist648,0
ERa_agonist400,0
ERa_agonist351,0
ERa_agonist322,0
ERa_agonist755,0
ERa_agonist844,0
ERa_agonist538,0
ERa_agonist440,0
ERa_agonist56,0
ERa_agonist742,0
ERa_agonist327,0
ERa_agonist316,0
ERa_agonist347,0
ERa_agonist672,0
ERa_agonist433,0
ERa_agonist439,0
ERa_agonist759,0
ERa_agonist68,0
ERa_agonist482,0
ERa_agonist671,0
ERa_agonist386,0
ERa_agonist226,0
ERa_agonist47,0
ERa_agonist69,0
ERa_agonist104,0
ERa_agonist124,0
ERa_agonist445,0
ERa_agonist55,0
ERa_agonist704,0
ERa_agonist659,0
ERa_agonist511,0
ERa_agonist368,0
ERa_agonist387,0
ERa_agonist701,0
ERa_agonist477,0
ERa_agonist463,0
ERa_agonist654,0
ERa_agonist718,0
ERa_agonist663,0
ERa_agonist551,0
